,start,finish,duration
1704,82781.0,82839.0,58.0
1705,82800.0,82860.0,60.0
1706,82802.0,82861.0,59.0
1707,82848.0,82890.0,42.0
1708,82937.0,82993.0,56.0
1709,82962.0,83016.0,54.0
1710,83006.0,83051.0,45.0
1711,83041.0,83082.0,41.0
1712,83133.0,83176.0,43.0
1713,83193.0,83241.0,48.0
1714,83209.0,83252.0,43.0
1715,83277.0,83325.0,48.0
1716,83292.0,83335.0,43.0
1717,83410.0,83463.0,53.0
1718,83435.0,83482.0,47.0
1719,83522.0,83567.0,45.0
1720,83552.0,83609.0,57.0
1721,83559.0,83612.0,53.0
1722,83574.0,83623.0,49.0
1723,83633.0,83676.0,43.0
1724,83681.0,83724.0,43.0
1725,83774.0,83820.0,46.0
1726,83813.0,83857.0,44.0
1727,83919.0,83967.0,48.0
1728,83934.0,83977.0,43.0
1729,84050.0,84103.0,53.0
1730,84082.0,84138.0,56.0
1731,84101.0,84164.0,63.0
1732,84109.0,84168.0,59.0
1733,84128.0,84182.0,54.0
1734,84131.0,84183.0,52.0
1735,84210.0,84258.0,48.0
1736,84234.0,84277.0,43.0
1737,84309.0,84352.0,43.0
1738,84410.0,84453.0,43.0
1739,84447.0,84500.0,53.0
1740,84452.0,84501.0,49.0
1741,84493.0,84535.0,42.0
1742,84619.0,84662.0,43.0
1743,84768.0,84811.0,43.0
1744,84819.0,84872.0,53.0
1745,84850.0,84904.0,54.0
1746,84879.0,84929.0,50.0
1747,84891.0,84935.0,44.0
1748,84959.0,85012.0,53.0
1749,84993.0,85035.0,42.0
1750,85103.0,85151.0,48.0
1751,85123.0,85164.0,41.0
1752,85183.0,85237.0,54.0
1753,85219.0,85260.0,41.0
1754,85339.0,85382.0,43.0
1755,85388.0,85431.0,43.0
1756,85438.0,85506.0,68.0
1757,85442.0,85506.0,64.0
1758,85452.0,85513.0,61.0
1759,85464.0,85516.0,52.0
1760,85630.0,85680.0,50.0
1761,85650.0,85704.0,54.0
1762,85659.0,85704.0,45.0
1763,85707.0,85752.0,45.0
1764,85739.0,85793.0,54.0
1765,85741.0,85794.0,53.0
1766,85808.0,85860.0,52.0
1767,85810.0,85861.0,51.0
1768,85917.0,85960.0,43.0
1769,85975.0,86071.0,96.0
1770,85984.0,86076.0,92.0
1771,85997.0,86077.0,80.0
1772,86000.0,86078.0,78.0
1773,86002.0,86086.0,84.0
1774,86062.0,86110.0,48.0
1775,86297.0,86345.0,48.0
1776,86307.0,86362.0,55.0
1777,86344.0,86385.0,41.0
1778,86427.0,86470.0,43.0
1779,86487.0,86540.0,53.0
1780,86496.0,86542.0,46.0
1781,86626.0,86669.0,43.0
1782,86709.0,86764.0,55.0
1783,86720.0,86780.0,60.0
1784,86751.0,86801.0,50.0
1785,86753.0,86814.0,61.0
1786,86790.0,86838.0,48.0
1787,86855.0,86908.0,53.0
1788,86864.0,86910.0,46.0
1789,86925.0,86978.0,53.0
1790,86958.0,87000.0,42.0
1791,87034.0,87092.0,58.0
1792,87036.0,87097.0,61.0
1793,87061.0,87114.0,53.0
1794,87071.0,87116.0,45.0
1795,87170.0,87223.0,53.0
1796,87179.0,87225.0,46.0
1797,87291.0,87345.0,54.0
1798,87327.0,87410.0,83.0
1799,87334.0,87406.0,72.0
1800,87342.0,87408.0,66.0
1801,87344.0,87412.0,68.0
1802,87372.0,87419.0,47.0
1803,87449.0,87517.0,68.0
1804,87472.0,87529.0,57.0
1805,87474.0,87535.0,61.0
1806,87483.0,87535.0,52.0
1807,87574.0,87617.0,43.0
1808,87758.0,87820.0,62.0
1809,87765.0,87822.0,57.0
1810,87768.0,87823.0,55.0
1811,87825.0,87868.0,43.0
1812,87868.0,87916.0,48.0
1813,87889.0,87932.0,43.0
1814,87918.0,87964.0,46.0
1815,87974.0,88022.0,48.0
1816,87995.0,88036.0,41.0
1817,88164.0,88212.0,48.0
1818,88178.0,88229.0,51.0
1819,88217.0,88258.0,41.0
1820,88345.0,88395.0,50.0
1821,88347.0,88397.0,50.0
1822,88429.0,88498.0,69.0
1823,88450.0,88510.0,60.0
1824,88457.0,88513.0,56.0
1825,88462.0,88516.0,54.0
1826,88519.0,88570.0,51.0
1827,88524.0,88571.0,47.0
1828,88577.0,88620.0,43.0
1829,88663.0,88706.0,43.0
1830,88733.0,88776.0,43.0
1831,88776.0,88819.0,43.0
1832,88818.0,88866.0,48.0
1833,88833.0,88876.0,43.0
1834,88930.0,88973.0,43.0
1835,88984.0,89039.0,55.0
1836,88987.0,89039.0,52.0
1837,89010.0,89052.0,42.0
1838,89097.0,89150.0,53.0
1839,89106.0,89152.0,46.0
1840,89165.0,89226.0,61.0
1841,89170.0,89227.0,57.0
1842,89178.0,89236.0,58.0
1843,89202.0,89249.0,47.0
1844,89269.0,89312.0,43.0
1845,89355.0,89401.0,46.0
1846,89394.0,89438.0,44.0
1847,89456.0,89503.0,47.0
1848,89479.0,89532.0,53.0
1849,89509.0,89555.0,46.0
1850,89538.0,89588.0,50.0
1851,89556.0,89599.0,43.0
1852,89616.0,89664.0,48.0
1853,89631.0,89674.0,43.0
1854,89791.0,89842.0,51.0
1855,89796.0,89843.0,47.0
1856,89842.0,89885.0,43.0
1857,89885.0,89944.0,59.0
1858,89907.0,89962.0,55.0
1859,89911.0,89962.0,51.0
1860,89935.0,89975.0,40.0
1861,90005.0,90107.0,102.0
1862,90007.0,90098.0,91.0
1863,90015.0,90105.0,90.0
1864,90028.0,90104.0,76.0
1865,90030.0,90108.0,78.0
1866,90033.0,90109.0,76.0
1867,90108.0,90159.0,51.0
1868,90113.0,90160.0,47.0
1869,90218.0,90261.0,43.0
1870,90274.0,90327.0,53.0
1871,90299.0,90346.0,47.0
1872,90369.0,90429.0,60.0
1873,90388.0,90455.0,67.0
1874,90396.0,90456.0,60.0
1875,90411.0,90468.0,57.0
1876,90418.0,90470.0,52.0
1877,90505.0,90563.0,58.0
1878,90513.0,90573.0,60.0
1879,90533.0,90583.0,50.0
1880,90551.0,90604.0,53.0
1881,90582.0,90633.0,51.0
1882,90603.0,90648.0,45.0
1883,90758.0,90801.0,43.0
1884,90816.0,90866.0,50.0
1885,90831.0,90891.0,60.0
1886,90847.0,90893.0,46.0
1887,90915.0,90958.0,43.0
1888,91131.0,91174.0,43.0
1889,91186.0,91229.0,43.0
1890,91233.0,91283.0,50.0
1891,91259.0,91305.0,46.0
1892,91429.0,91472.0,43.0
1893,91475.0,91538.0,63.0
1894,91491.0,91549.0,58.0
1895,91499.0,91554.0,55.0
1896,91520.0,91567.0,47.0
1897,91543.0,91585.0,42.0
1898,91844.0,91896.0,52.0
1899,91865.0,91928.0,63.0
1900,91889.0,91953.0,64.0
1901,91902.0,91962.0,60.0
1902,91908.0,91968.0,60.0
1903,91920.0,91985.0,65.0
1904,91964.0,92033.0,69.0
1905,91982.0,92039.0,57.0
1906,91996.0,92054.0,58.0
1907,92007.0,92055.0,48.0
1908,92088.0,92135.0,47.0
1909,92097.0,92150.0,53.0
1910,92125.0,92172.0,47.0
1911,92152.0,92195.0,43.0
1912,92256.0,92299.0,43.0
1913,92449.0,92492.0,43.0
1914,92628.0,92671.0,43.0
1915,92717.0,92770.0,53.0
1916,92736.0,92785.0,49.0
1917,92757.0,92799.0,42.0
1918,92801.0,92844.0,43.0
1919,92925.0,92968.0,43.0
1920,93004.0,93047.0,43.0
1921,93058.0,93101.0,43.0
1922,93108.0,93151.0,43.0
1923,93186.0,93233.0,47.0
1924,93198.0,93244.0,46.0
1925,93227.0,93285.0,58.0
1926,93230.0,93285.0,55.0
1927,93374.0,93422.0,48.0
1928,93396.0,93436.0,40.0
1929,93440.0,93493.0,53.0
1930,93447.0,93494.0,47.0
1931,93619.0,93673.0,54.0
1932,93638.0,93690.0,52.0
1933,93645.0,93695.0,50.0
1934,93732.0,93775.0,43.0
1935,93882.0,93925.0,43.0
1936,94075.0,94118.0,43.0
1937,94140.0,94191.0,51.0
1938,94151.0,94197.0,46.0
1939,94179.0,94230.0,51.0
1940,94199.0,94242.0,43.0
1941,94263.0,94306.0,43.0
1942,94466.0,94509.0,43.0
1943,94527.0,94586.0,59.0
1944,94543.0,94589.0,46.0
1945,94572.0,94615.0,43.0
1946,94669.0,94720.0,51.0
1947,94679.0,94724.0,45.0
1948,94838.0,94904.0,66.0
1949,94844.0,94905.0,61.0
1950,94865.0,94926.0,61.0
1951,94868.0,94927.0,59.0
1952,94893.0,94945.0,52.0
1953,94913.0,94958.0,45.0
1954,94971.0,95014.0,43.0
1955,95064.0,95107.0,43.0
1956,95125.0,95173.0,48.0
1957,95140.0,95183.0,43.0
1958,95212.0,95255.0,43.0
1959,95298.0,95341.0,43.0
1960,95401.0,95444.0,43.0
1961,95445.0,95498.0,53.0
1962,95478.0,95535.0,57.0
1963,95495.0,95545.0,50.0
1964,95497.0,95546.0,49.0
1965,95569.0,95619.0,50.0
1966,95595.0,95641.0,46.0
1967,95773.0,95816.0,43.0
1968,95858.0,95906.0,48.0
1969,95868.0,95930.0,62.0
1970,95904.0,95958.0,54.0
1971,95910.0,95960.0,50.0
1972,96018.0,96061.0,43.0
1973,96136.0,96183.0,47.0
1974,96176.0,96219.0,43.0
1975,96243.0,96295.0,52.0
1976,96248.0,96303.0,55.0
1977,96256.0,96306.0,50.0
1978,96310.0,96368.0,58.0
1979,96314.0,96364.0,50.0
1980,96343.0,96395.0,52.0
1981,96356.0,96410.0,54.0
1982,96368.0,96415.0,47.0
1983,96421.0,96464.0,43.0
1984,96476.0,96525.0,49.0
1985,96480.0,96526.0,46.0
1986,96595.0,96648.0,53.0
1987,96624.0,96670.0,46.0
1988,96728.0,96776.0,48.0
1989,96745.0,96804.0,59.0
1990,96775.0,96833.0,58.0
1991,96784.0,96837.0,53.0
1992,96800.0,96853.0,53.0
1993,96846.0,96889.0,43.0
1994,96930.0,96973.0,43.0
1995,96991.0,97040.0,49.0
1996,96994.0,97041.0,47.0
1997,97177.0,97220.0,43.0
1998,97332.0,97377.0,45.0
1999,97359.0,97404.0,45.0
2000,97625.0,97668.0,43.0
2001,97708.0,97751.0,43.0
2002,97885.0,97928.0,43.0
2003,97933.0,98005.0,72.0
2004,97943.0,98001.0,58.0
2005,97945.0,98013.0,68.0
2006,97965.0,98021.0,56.0
2007,98001.0,98047.0,46.0
2008,98032.0,98097.0,65.0
2009,98034.0,98108.0,74.0
2010,98053.0,98110.0,57.0
2011,98055.0,98111.0,56.0
2012,98187.0,98245.0,58.0
2013,98223.0,98274.0,51.0
2014,98225.0,98275.0,50.0
2015,98329.0,98382.0,53.0
2016,98361.0,98407.0,46.0
2017,98398.0,98444.0,46.0
2018,98433.0,98500.0,67.0
2019,98443.0,98501.0,58.0
2020,98445.0,98502.0,57.0
2021,98600.0,98658.0,58.0
2022,98602.0,98660.0,58.0
2023,98607.0,98669.0,62.0
2024,98658.0,98703.0,45.0
2025,98675.0,98723.0,48.0
2026,98693.0,98736.0,43.0
2027,98768.0,98811.0,43.0
2028,98866.0,98911.0,45.0
2029,98901.0,98942.0,41.0
2030,99055.0,99108.0,53.0
2031,99064.0,99110.0,46.0
2032,99122.0,99173.0,51.0
2033,99130.0,99179.0,49.0
2034,99162.0,99207.0,45.0
2035,99224.0,99277.0,53.0
2036,99231.0,99278.0,47.0
2037,99344.0,99387.0,43.0
2038,99428.0,99471.0,43.0
2039,99526.0,99582.0,56.0
2040,99553.0,99605.0,52.0
2041,99555.0,99610.0,55.0
2042,99661.0,99708.0,47.0
2043,99673.0,99717.0,44.0
2044,99718.0,99761.0,43.0
2045,99861.0,99912.0,51.0
2046,99870.0,99918.0,48.0
2047,99905.0,99950.0,45.0
