,time,n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,0,1,2,3,4,5,6,7,8,9,10,11
2715,8354,182.0,183.0,,,,,,,,,,,13.0,25.0,,,,,,,,,,
2716,8355,182.0,183.0,,,,,,,,,,,12.0,24.0,,,,,,,,,,
2717,8356,182.0,183.0,,,,,,,,,,,12.0,23.0,,,,,,,,,,
2718,8357,182.0,183.0,,,,,,,,,,,11.0,23.0,,,,,,,,,,
2719,8358,182.0,183.0,,,,,,,,,,,9.0,23.0,,,,,,,,,,
2720,8359,182.0,183.0,,,,,,,,,,,9.0,22.0,,,,,,,,,,
2721,8360,182.0,183.0,,,,,,,,,,,8.0,22.0,,,,,,,,,,
2722,8362,182.0,183.0,,,,,,,,,,,7.0,22.0,,,,,,,,,,
2723,8363,182.0,183.0,,,,,,,,,,,6.0,21.0,,,,,,,,,,
2724,8364,182.0,183.0,,,,,,,,,,,6.0,20.0,,,,,,,,,,
2725,8366,182.0,183.0,,,,,,,,,,,6.0,19.0,,,,,,,,,,
2726,8368,182.0,183.0,,,,,,,,,,,5.0,18.0,,,,,,,,,,
2727,8369,182.0,183.0,,,,,,,,,,,5.0,17.0,,,,,,,,,,
2728,8371,182.0,183.0,,,,,,,,,,,3.0,16.0,,,,,,,,,,
2729,8372,182.0,183.0,,,,,,,,,,,3.0,15.0,,,,,,,,,,
2730,8373,182.0,183.0,,,,,,,,,,,3.0,14.0,,,,,,,,,,
2731,8374,182.0,183.0,,,,,,,,,,,1.0,14.0,,,,,,,,,,
2732,8377,182.0,183.0,,,,,,,,,,,1.0,11.0,,,,,,,,,,
2733,8379,182.0,183.0,,,,,,,,,,,1.0,10.0,,,,,,,,,,
2734,8380,,183.0,,,,,,,,,,,,8.0,,,,,,,,,,
2735,8383,,183.0,,,,,,,,,,,,6.0,,,,,,,,,,
2736,8387,,183.0,,,,,,,,,,,,4.0,,,,,,,,,,
2737,8397,,183.0,,,,,,,,,,,,1.0,,,,,,,,,,
2738,8567,,,,,,,,,,,,,,,,,,,,,,,,
2739,8569,184.0,,,,,,,,,,,,26.0,,,,,,,,,,,
2740,8574,184.0,,,,,,,,,,,,22.0,,,,,,,,,,,
2741,8578,184.0,,,,,,,,,,,,21.0,,,,,,,,,,,
2742,8582,184.0,,,,,,,,,,,,18.0,,,,,,,,,,,
2743,8585,184.0,,,,,,,,,,,,16.0,,,,,,,,,,,
2744,8586,184.0,,,,,,,,,,,,15.0,,,,,,,,,,,
2745,8588,184.0,,,,,,,,,,,,12.0,,,,,,,,,,,
2746,8589,184.0,,,,,,,,,,,,11.0,,,,,,,,,,,
2747,8590,184.0,,,,,,,,,,,,10.0,,,,,,,,,,,
2748,8592,184.0,,,,,,,,,,,,8.0,,,,,,,,,,,
2749,8593,184.0,,,,,,,,,,,,7.0,,,,,,,,,,,
2750,8594,184.0,,,,,,,,,,,,7.0,,,,,,,,,,,
2751,8596,184.0,185.0,,,,,,,,,,,7.0,26.0,,,,,,,,,,
2752,8597,184.0,185.0,,,,,,,,,,,6.0,26.0,,,,,,,,,,
2753,8601,184.0,185.0,,,,,,,,,,,4.0,24.0,,,,,,,,,,
2754,8603,184.0,185.0,,,,,,,,,,,4.0,23.0,,,,,,,,,,
2755,8607,184.0,185.0,,,,,,,,,,,1.0,23.0,,,,,,,,,,
2756,8608,184.0,185.0,,,,,,,,,,,1.0,22.0,,,,,,,,,,
2757,8611,,185.0,,,,,,,,,,,,21.0,,,,,,,,,,
2758,8612,,185.0,,,,,,,,,,,,20.0,,,,,,,,,,
2759,8617,,185.0,,,,,,,,,,,,19.0,,,,,,,,,,
2760,8619,,185.0,,,,,,,,,,,,18.0,,,,,,,,,,
2761,8620,,185.0,,,,,,,,,,,,16.0,,,,,,,,,,
2762,8622,,185.0,,,,,,,,,,,,14.0,,,,,,,,,,
2763,8623,,185.0,,,,,,,,,,,,11.0,,,,,,,,,,
2764,8625,,185.0,,,,,,,,,,,,9.0,,,,,,,,,,
2765,8626,,185.0,,,,,,,,,,,,9.0,,,,,,,,,,
2766,8627,186.0,185.0,,,,,,,,,,,27.0,8.0,,,,,,,,,,
2767,8628,186.0,185.0,,,,,,,,,,,26.0,7.0,,,,,,,,,,
2768,8629,186.0,185.0,,,,,,,,,,,26.0,6.0,,,,,,,,,,
2769,8633,186.0,185.0,,,,,,,,,,,22.0,6.0,,,,,,,,,,
2770,8637,186.0,185.0,,,,,,,,,,,21.0,4.0,,,,,,,,,,
2771,8641,186.0,185.0,,,,,,,,,,,20.0,3.0,,,,,,,,,,
2772,8644,186.0,185.0,,,,,,,,,,,19.0,2.0,,,,,,,,,,
2773,8645,186.0,185.0,,,,,,,,,,,18.0,2.0,,,,,,,,,,
2774,8647,186.0,185.0,,,,,,,,,,,16.0,1.0,,,,,,,,,,
2775,8648,186.0,185.0,,,,,,,,,,,15.0,1.0,,,,,,,,,,
2776,8650,186.0,185.0,,,,,,,,,,,13.0,1.0,,,,,,,,,,
2777,8652,186.0,,,,,,,,,,,,12.0,,,,,,,,,,,
2778,8653,186.0,,,,,,,,,,,,11.0,,,,,,,,,,,
2779,8654,186.0,,,,,,,,,,,,10.0,,,,,,,,,,,
2780,8655,186.0,,,,,,,,,,,,9.0,,,,,,,,,,,
2781,8657,186.0,,,,,,,,,,,,8.0,,,,,,,,,,,
2782,8658,186.0,,,,,,,,,,,,7.0,,,,,,,,,,,
2783,8662,186.0,,,,,,,,,,,,4.0,,,,,,,,,,,
2784,8672,186.0,,,,,,,,,,,,1.0,,,,,,,,,,,
2785,8839,,,,,,,,,,,,,,,,,,,,,,,,
2786,8841,187.0,,,,,,,,,,,,26.0,,,,,,,,,,,
2787,8846,187.0,,,,,,,,,,,,23.0,,,,,,,,,,,
2788,8850,187.0,,,,,,,,,,,,21.0,,,,,,,,,,,
2789,8857,187.0,,,,,,,,,,,,19.0,,,,,,,,,,,
2790,8858,187.0,,,,,,,,,,,,18.0,,,,,,,,,,,
2791,8860,187.0,,,,,,,,,,,,16.0,,,,,,,,,,,
2792,8861,187.0,,,,,,,,,,,,15.0,,,,,,,,,,,
2793,8863,187.0,,,,,,,,,,,,13.0,,,,,,,,,,,
2794,8864,187.0,188.0,,,,,,,,,,,11.0,27.0,,,,,,,,,,
2795,8865,187.0,188.0,,,,,,,,,,,11.0,26.0,,,,,,,,,,
2796,8866,187.0,188.0,,,,,,,,,,,10.0,26.0,,,,,,,,,,
2797,8867,187.0,188.0,,,,,,,,,,,8.0,26.0,,,,,,,,,,
2798,8870,187.0,188.0,,,,,,,,,,,8.0,23.0,,,,,,,,,,
2799,8873,187.0,188.0,,,,,,,,,,,7.0,23.0,,,,,,,,,,
2800,8874,187.0,188.0,,,,,,,,,,,7.0,22.0,,,,,,,,,,
2801,8877,187.0,188.0,,,,,,,,,,,5.0,21.0,,,,,,,,,,
2802,8878,187.0,188.0,,,,,,,,,,,5.0,20.0,,,,,,,,,,
2803,8881,187.0,188.0,,,,,,,,,,,4.0,19.0,,,,,,,,,,
2804,8885,187.0,188.0,,,,,,,,,,,2.0,17.0,,,,,,,,,,
2805,8888,187.0,188.0,,,,,,,,,,,1.0,16.0,,,,,,,,,,
2806,8891,187.0,188.0,,,,,,,,,,,1.0,14.0,,,,,,,,,,
2807,8892,187.0,188.0,,,,,,,,,,,1.0,12.0,,,,,,,,,,
2808,8894,,188.0,,,,,,,,,,,,10.0,,,,,,,,,,
2809,8896,,188.0,,,,,,,,,,,,9.0,,,,,,,,,,
2810,8898,,188.0,,,,,,,,,,,,8.0,,,,,,,,,,
2811,8899,,188.0,,,,,,,,,,,,7.0,,,,,,,,,,
2812,8902,,188.0,,,,,,,,,,,,5.0,,,,,,,,,,
2813,8912,,188.0,,,,,,,,,,,,1.0,,,,,,,,,,
2814,8915,,,,,,,,,,,,,,,,,,,,,,,,
2815,8917,189.0,,,,,,,,,,,,26.0,,,,,,,,,,,
2816,8922,189.0,,,,,,,,,,,,22.0,,,,,,,,,,,
2817,8926,189.0,,,,,,,,,,,,21.0,,,,,,,,,,,
2818,8930,189.0,,,,,,,,,,,,18.0,,,,,,,,,,,
2819,8933,189.0,,,,,,,,,,,,16.0,,,,,,,,,,,
2820,8934,189.0,,,,,,,,,,,,15.0,,,,,,,,,,,
2821,8937,189.0,,,,,,,,,,,,12.0,,,,,,,,,,,
2822,8938,189.0,,,,,,,,,,,,11.0,,,,,,,,,,,
2823,8940,189.0,,,,,,,,,,,,10.0,,,,,,,,,,,
2824,8941,189.0,,,,,,,,,,,,9.0,,,,,,,,,,,
2825,8944,189.0,,,,,,,,,,,,7.0,,,,,,,,,,,
2826,8947,189.0,,,,,,,,,,,,4.0,,,,,,,,,,,
2827,8958,189.0,,,,,,,,,,,,1.0,,,,,,,,,,,
2828,8993,,,,,,,,,,,,,,,,,,,,,,,,
2829,8995,190.0,,,,,,,,,,,,26.0,,,,,,,,,,,
2830,9000,190.0,,,,,,,,,,,,22.0,,,,,,,,,,,
2831,9004,190.0,,,,,,,,,,,,21.0,,,,,,,,,,,
2832,9008,190.0,,,,,,,,,,,,18.0,,,,,,,,,,,
2833,9011,190.0,,,,,,,,,,,,15.0,,,,,,,,,,,
2834,9012,190.0,,,,,,,,,,,,14.0,,,,,,,,,,,
2835,9014,190.0,,,,,,,,,,,,12.0,,,,,,,,,,,
2836,9017,190.0,,,,,,,,,,,,11.0,,,,,,,,,,,
2837,9018,190.0,,,,,,,,,,,,10.0,,,,,,,,,,,
2838,9020,190.0,,,,,,,,,,,,9.0,,,,,,,,,,,
2839,9022,190.0,,,,,,,,,,,,8.0,,,,,,,,,,,
2840,9026,190.0,,,,,,,,,,,,5.0,,,,,,,,,,,
2841,9029,190.0,,,,,,,,,,,,3.0,,,,,,,,,,,
2842,9040,190.0,,,,,,,,,,,,1.0,,,,,,,,,,,
2843,9081,,,,,,,,,,,,,,,,,,,,,,,,
2844,9083,191.0,,,,,,,,,,,,26.0,,,,,,,,,,,
2845,9088,191.0,,,,,,,,,,,,22.0,,,,,,,,,,,
2846,9089,191.0,,,,,,,,,,,,22.0,,,,,,,,,,,
2847,9091,191.0,192.0,,,,,,,,,,,22.0,26.0,,,,,,,,,,
2848,9092,191.0,192.0,,,,,,,,,,,21.0,26.0,,,,,,,,,,
2849,9096,191.0,192.0,,,,,,,,,,,18.0,26.0,,,,,,,,,,
2850,9099,191.0,192.0,,,,,,,,,,,16.0,26.0,,,,,,,,,,
2851,9100,191.0,192.0,,,,,,,,,,,15.0,26.0,,,,,,,,,,
2852,9102,191.0,192.0,,,,,,,,,,,13.0,25.0,,,,,,,,,,
2853,9103,191.0,192.0,,,,,,,,,,,12.0,24.0,,,,,,,,,,
2854,9104,191.0,192.0,,,,,,,,,,,11.0,24.0,,,,,,,,,,
2855,9107,191.0,192.0,,,,,,,,,,,9.0,22.0,,,,,,,,,,
2856,9110,191.0,192.0,,,,,,,,,,,7.0,22.0,,,,,,,,,,
2857,9111,191.0,192.0,,,,,,,,,,,7.0,21.0,,,,,,,,,,
2858,9113,191.0,192.0,,,,,,,,,,,5.0,20.0,,,,,,,,,,
2859,9119,191.0,192.0,,,,,,,,,,,4.0,18.0,,,,,,,,,,
2860,9121,191.0,192.0,,,,,,,,,,,4.0,17.0,,,,,,,,,,
2861,9122,191.0,192.0,,,,,,,,,,,3.0,16.0,,,,,,,,,,
2862,9124,191.0,192.0,,,,,,,,,,,2.0,15.0,,,,,,,,,,
2863,9125,191.0,192.0,,,,,,,,,,,1.0,15.0,,,,,,,,,,
2864,9127,191.0,192.0,,,,,,,,,,,1.0,12.0,,,,,,,,,,
2865,9128,,192.0,,,,,,,,,,,,11.0,,,,,,,,,,
2866,9130,,192.0,,,,,,,,,,,,9.0,,,,,,,,,,
2867,9132,,192.0,,,,,,,,,,,,8.0,,,,,,,,,,
2868,9133,,192.0,,,,,,,,,,,,6.0,,,,,,,,,,
2869,9137,,192.0,,,,,,,,,,,,5.0,,,,,,,,,,
2870,9139,193.0,192.0,,,,,,,,,,,26.0,5.0,,,,,,,,,,
2871,9144,193.0,192.0,,,,,,,,,,,25.0,2.0,,,,,,,,,,
2872,9145,193.0,192.0,,,,,,,,,,,23.0,2.0,,,,,,,,,,
2873,9147,193.0,192.0,,,,,,,,,,,22.0,1.0,,,,,,,,,,
2874,9151,193.0,192.0,,,,,,,,,,,21.0,1.0,,,,,,,,,,
2875,9153,193.0,192.0,,,,,,,,,,,20.0,1.0,,,,,,,,,,
2876,9155,193.0,,,,,,,,,,,,19.0,,,,,,,,,,,
2877,9158,193.0,,,,,,,,,,,,19.0,,,,,,,,,,,
2878,9159,193.0,194.0,,,,,,,,,,,17.0,27.0,,,,,,,,,,
2879,9160,193.0,194.0,,,,,,,,,,,17.0,26.0,,,,,,,,,,
2880,9162,193.0,194.0,,,,,,,,,,,13.0,26.0,,,,,,,,,,
2881,9163,193.0,194.0,,,,,,,,,,,12.0,26.0,,,,,,,,,,
2882,9165,193.0,194.0,,,,,,,,,,,10.0,26.0,,,,,,,,,,
2883,9166,193.0,194.0,,,,,,,,,,,9.0,23.0,,,,,,,,,,
2884,9169,193.0,194.0,,,,,,,,,,,7.0,23.0,,,,,,,,,,
2885,9170,193.0,194.0,,,,,,,,,,,7.0,22.0,,,,,,,,,,
2886,9172,193.0,194.0,,,,,,,,,,,6.0,22.0,,,,,,,,,,
2887,9173,193.0,194.0,,,,,,,,,,,6.0,21.0,,,,,,,,,,
2888,9174,193.0,194.0,,,,,,,,,,,6.0,20.0,,,,,,,,,,
2889,9176,193.0,194.0,195.0,,,,,,,,,,5.0,20.0,26.0,,,,,,,,,
2890,9177,193.0,194.0,195.0,,,,,,,,,,4.0,19.0,26.0,,,,,,,,,
2891,9183,193.0,194.0,195.0,,,,,,,,,,2.0,18.0,26.0,,,,,,,,,
2892,9185,193.0,194.0,195.0,,,,,,,,,,2.0,15.0,26.0,,,,,,,,,
2893,9187,193.0,194.0,195.0,,,,,,,,,,2.0,13.0,24.0,,,,,,,,,
2894,9188,193.0,194.0,195.0,,,,,,,,,,1.0,12.0,24.0,,,,,,,,,
2895,9191,,194.0,195.0,,,,,,,,,,,12.0,22.0,,,,,,,,,
2896,9192,,194.0,195.0,,,,,,,,,,,11.0,22.0,,,,,,,,,
2897,9194,,194.0,195.0,,,,,,,,,,,10.0,22.0,,,,,,,,,
2898,9195,,194.0,195.0,,,,,,,,,,,8.0,22.0,,,,,,,,,
2899,9197,,194.0,195.0,,,,,,,,,,,7.0,22.0,,,,,,,,,
2900,9198,,194.0,195.0,,,,,,,,,,,6.0,20.0,,,,,,,,,
2901,9199,,194.0,195.0,,,,,,,,,,,6.0,19.0,,,,,,,,,
2902,9203,,194.0,195.0,,,,,,,,,,,4.0,18.0,,,,,,,,,
2903,9204,,194.0,195.0,,,,,,,,,,,4.0,17.0,,,,,,,,,
2904,9205,,194.0,195.0,,,,,,,,,,,4.0,16.0,,,,,,,,,
2905,9206,,194.0,195.0,,,,,,,,,,,3.0,15.0,,,,,,,,,
2906,9207,,194.0,195.0,,,,,,,,,,,3.0,14.0,,,,,,,,,
2907,9208,,194.0,195.0,,,,,,,,,,,2.0,13.0,,,,,,,,,
2908,9209,,194.0,195.0,,,,,,,,,,,1.0,12.0,,,,,,,,,
2909,9212,,194.0,195.0,,,,,,,,,,,1.0,10.0,,,,,,,,,
2910,9214,,194.0,195.0,,,,,,,,,,,1.0,9.0,,,,,,,,,
2911,9215,,,195.0,,,,,,,,,,,,8.0,,,,,,,,,
2912,9218,,,195.0,,,,,,,,,,,,7.0,,,,,,,,,
2913,9220,196.0,,195.0,,,,,,,,,,26.0,,5.0,,,,,,,,,
2914,9223,196.0,,195.0,,,,,,,,,,26.0,,3.0,,,,,,,,,
2915,9225,196.0,,195.0,,,,,,,,,,23.0,,3.0,,,,,,,,,
2916,9227,196.0,,195.0,,,,,,,,,,22.0,,3.0,,,,,,,,,
2917,9229,196.0,,195.0,,,,,,,,,,21.0,,2.0,,,,,,,,,
2918,9233,196.0,,195.0,,,,,,,,,,20.0,,2.0,,,,,,,,,
2919,9235,196.0,,195.0,,,,,,,,,,19.0,,2.0,,,,,,,,,
2920,9236,196.0,,195.0,,,,,,,,,,18.0,,2.0,,,,,,,,,
2921,9237,196.0,,195.0,,,,,,,,,,17.0,,2.0,,,,,,,,,
2922,9238,196.0,,195.0,,,,,,,,,,16.0,,2.0,,,,,,,,,
2923,9239,196.0,,195.0,,,,,,,,,,16.0,,1.0,,,,,,,,,
2924,9240,196.0,,195.0,,,,,,,,,,15.0,,1.0,,,,,,,,,
2925,9241,196.0,,195.0,,,,,,,,,,14.0,,1.0,,,,,,,,,
2926,9242,196.0,,195.0,,,,,,,,,,12.0,,1.0,,,,,,,,,
2927,9243,196.0,,195.0,,,,,,,,,,10.0,,1.0,,,,,,,,,
2928,9245,196.0,,,,,,,,,,,,9.0,,,,,,,,,,,
2929,9247,196.0,,,,,,,,,,,,7.0,,,,,,,,,,,
2930,9250,196.0,,,,,,,,,,,,6.0,,,,,,,,,,,
2931,9261,196.0,,,,,,,,,,,,1.0,,,,,,,,,,,
2932,9318,,,,,,,,,,,,,,,,,,,,,,,,
2933,9320,197.0,,,,,,,,,,,,26.0,,,,,,,,,,,
2934,9325,197.0,,,,,,,,,,,,22.0,,,,,,,,,,,
2935,9329,197.0,,,,,,,,,,,,21.0,,,,,,,,,,,
2936,9333,197.0,,,,,,,,,,,,18.0,,,,,,,,,,,
2937,9336,197.0,,,,,,,,,,,,16.0,,,,,,,,,,,
2938,9337,197.0,198.0,,,,,,,,,,,15.0,27.0,,,,,,,,,,
2939,9338,197.0,198.0,,,,,,,,,,,15.0,26.0,,,,,,,,,,
2940,9339,197.0,198.0,,,,,,,,,,,13.0,26.0,,,,,,,,,,
2941,9340,197.0,198.0,,,,,,,,,,,12.0,26.0,,,,,,,,,,
2942,9341,197.0,198.0,199.0,,,,,,,,,,11.0,26.0,27.0,,,,,,,,,
2943,9342,197.0,198.0,199.0,,,,,,,,,,9.0,26.0,26.0,,,,,,,,,
2944,9343,197.0,198.0,199.0,,,,,,,,,,9.0,24.0,26.0,,,,,,,,,
2945,9344,197.0,198.0,199.0,,,,,,,,,,7.0,23.0,26.0,,,,,,,,,
2946,9347,197.0,198.0,199.0,,,,,,,,,,6.0,22.0,26.0,,,,,,,,,
2947,9348,197.0,198.0,199.0,,,,,,,,,,6.0,21.0,25.0,,,,,,,,,
2948,9351,197.0,198.0,199.0,,,,,,,,,,5.0,20.0,25.0,,,,,,,,,
2949,9353,197.0,198.0,199.0,,,,,,,,,,5.0,20.0,24.0,,,,,,,,,
2950,9355,197.0,198.0,199.0,,,,,,,,,,4.0,19.0,24.0,,,,,,,,,
2951,9356,197.0,198.0,199.0,,,,,,,,,,4.0,18.0,24.0,,,,,,,,,
2952,9357,197.0,198.0,199.0,,,,,,,,,,4.0,17.0,24.0,,,,,,,,,
2953,9359,197.0,198.0,199.0,,,,,,,,,,3.0,16.0,24.0,,,,,,,,,
2954,9360,197.0,198.0,199.0,,,,,,,,,,2.0,15.0,24.0,,,,,,,,,
2955,9361,197.0,198.0,199.0,,,,,,,,,,1.0,15.0,24.0,,,,,,,,,
2956,9363,197.0,198.0,199.0,,,,,,,,,,1.0,14.0,24.0,,,,,,,,,
2957,9364,197.0,198.0,199.0,,,,,,,,,,1.0,13.0,24.0,,,,,,,,,
2958,9365,,198.0,199.0,,,,,,,,,,,13.0,23.0,,,,,,,,,
2959,9367,,198.0,199.0,,,,,,,,,,,12.0,21.0,,,,,,,,,
2960,9368,,198.0,199.0,,,,,,,,,,,10.0,21.0,,,,,,,,,
2961,9370,,198.0,199.0,,,,,,,,,,,9.0,21.0,,,,,,,,,
2962,9372,,198.0,199.0,,,,,,,,,,,6.0,21.0,,,,,,,,,
2963,9374,,198.0,199.0,,,,,,,,,,,5.0,20.0,,,,,,,,,
2964,9375,,198.0,199.0,,,,,,,,,,,5.0,19.0,,,,,,,,,
2965,9376,,198.0,199.0,,,,,,,,,,,5.0,18.0,,,,,,,,,
2966,9378,,198.0,199.0,,,,,,,,,,,4.0,17.0,,,,,,,,,
2967,9379,,198.0,199.0,,,,,,,,,,,4.0,16.0,,,,,,,,,
2968,9381,,198.0,199.0,,,,,,,,,,,4.0,15.0,,,,,,,,,
2969,9382,,198.0,199.0,,,,,,,,,,,3.0,13.0,,,,,,,,,
2970,9384,,198.0,199.0,,,,,,,,,,,3.0,12.0,,,,,,,,,
2971,9385,,198.0,199.0,,,,,,,,,,,3.0,10.0,,,,,,,,,
2972,9388,,198.0,199.0,,,,,,,,,,,1.0,10.0,,,,,,,,,
2973,9391,,,199.0,,,,,,,,,,,,9.0,,,,,,,,,
2974,9392,,,199.0,,,,,,,,,,,,7.0,,,,,,,,,
2975,9394,,,199.0,,,,,,,,,,,,5.0,,,,,,,,,
2976,9395,,,199.0,,,,,,,,,,,,3.0,,,,,,,,,
2977,9406,,,199.0,,,,,,,,,,,,1.0,,,,,,,,,
2978,9428,,,,,,,,,,,,,,,,,,,,,,,,
2979,9430,200.0,,,,,,,,,,,,26.0,,,,,,,,,,,
2980,9435,200.0,,,,,,,,,,,,22.0,,,,,,,,,,,
2981,9439,200.0,,,,,,,,,,,,21.0,,,,,,,,,,,
2982,9443,200.0,,,,,,,,,,,,19.0,,,,,,,,,,,
2983,9446,200.0,,,,,,,,,,,,16.0,,,,,,,,,,,
2984,9447,200.0,,,,,,,,,,,,15.0,,,,,,,,,,,
2985,9449,200.0,,,,,,,,,,,,12.0,,,,,,,,,,,
2986,9452,200.0,,,,,,,,,,,,11.0,,,,,,,,,,,
2987,9453,200.0,,,,,,,,,,,,10.0,,,,,,,,,,,
2988,9455,200.0,,,,,,,,,,,,9.0,,,,,,,,,,,
2989,9457,200.0,,,,,,,,,,,,8.0,,,,,,,,,,,
2990,9461,200.0,,,,,,,,,,,,5.0,,,,,,,,,,,
2991,9464,200.0,,,,,,,,,,,,3.0,,,,,,,,,,,
2992,9475,200.0,,,,,,,,,,,,1.0,,,,,,,,,,,
2993,9573,,,,,,,,,,,,,,,,,,,,,,,,
2994,9575,201.0,,,,,,,,,,,,26.0,,,,,,,,,,,
2995,9576,201.0,,,,,,,,,,,,26.0,,,,,,,,,,,
2996,9578,201.0,202.0,,,,,,,,,,,26.0,26.0,,,,,,,,,,
2997,9580,201.0,202.0,,,,,,,,,,,22.0,26.0,,,,,,,,,,
2998,9584,201.0,202.0,,,,,,,,,,,21.0,26.0,,,,,,,,,,
2999,9588,201.0,202.0,,,,,,,,,,,18.0,26.0,,,,,,,,,,
3000,9591,201.0,202.0,,,,,,,,,,,15.0,26.0,,,,,,,,,,
3001,9592,201.0,202.0,,,,,,,,,,,14.0,26.0,,,,,,,,,,
3002,9594,201.0,202.0,,,,,,,,,,,12.0,26.0,,,,,,,,,,
3003,9595,201.0,202.0,,,,,,,,,,,12.0,23.0,,,,,,,,,,
3004,9597,201.0,202.0,,,,,,,,,,,11.0,23.0,,,,,,,,,,
3005,9598,201.0,202.0,,,,,,,,,,,10.0,23.0,,,,,,,,,,
3006,9599,201.0,202.0,,,,,,,,,,,10.0,22.0,,,,,,,,,,
3007,9600,201.0,202.0,,,,,,,,,,,9.0,22.0,,,,,,,,,,
3008,9602,201.0,202.0,,,,,,,,,,,8.0,22.0,,,,,,,,,,
3009,9603,201.0,202.0,,,,,,,,,,,7.0,21.0,,,,,,,,,,
3010,9607,201.0,202.0,,,,,,,,,,,5.0,19.0,,,,,,,,,,
3011,9610,201.0,202.0,,,,,,,,,,,3.0,18.0,,,,,,,,,,
3012,9611,201.0,202.0,,,,,,,,,,,3.0,17.0,,,,,,,,,,
3013,9613,201.0,202.0,,,,,,,,,,,2.0,16.0,,,,,,,,,,
3014,9615,201.0,202.0,,,,,,,,,,,2.0,15.0,,,,,,,,,,
3015,9617,201.0,202.0,,,,,,,,,,,1.0,15.0,,,,,,,,,,
3016,9618,201.0,202.0,,,,,,,,,,,1.0,13.0,,,,,,,,,,
3017,9619,201.0,202.0,,,,,,,,,,,1.0,12.0,,,,,,,,,,
3018,9620,,202.0,,,,,,,,,,,,11.0,,,,,,,,,,
3019,9621,,202.0,,,,,,,,,,,,10.0,,,,,,,,,,
3020,9623,,202.0,,,,,,,,,,,,8.0,,,,,,,,,,
3021,9624,,202.0,,,,,,,,,,,,7.0,,,,,,,,,,
3022,9627,,202.0,,,,,,,,,,,,5.0,,,,,,,,,,
3023,9637,,202.0,,,,,,,,,,,,1.0,,,,,,,,,,
3024,9676,,,,,,,,,,,,,,,,,,,,,,,,
3025,9678,203.0,,,,,,,,,,,,26.0,,,,,,,,,,,
3026,9680,203.0,204.0,,,,,,,,,,,26.0,26.0,,,,,,,,,,
3027,9683,203.0,204.0,,,,,,,,,,,22.0,26.0,,,,,,,,,,
3028,9687,203.0,204.0,,,,,,,,,,,21.0,26.0,,,,,,,,,,
3029,9691,203.0,204.0,,,,,,,,,,,18.0,25.0,,,,,,,,,,
3030,9694,203.0,204.0,,,,,,,,,,,15.0,25.0,,,,,,,,,,
3031,9695,203.0,204.0,,,,,,,,,,,14.0,25.0,,,,,,,,,,
3032,9697,203.0,204.0,,,,,,,,,,,12.0,25.0,,,,,,,,,,
3033,9698,203.0,204.0,,,,,,,,,,,12.0,22.0,,,,,,,,,,
3034,9699,203.0,204.0,,,,,,,,,,,11.0,22.0,,,,,,,,,,
3035,9701,203.0,204.0,,,,,,,,,,,10.0,22.0,,,,,,,,,,
3036,9703,203.0,204.0,,,,,,,,,,,9.0,22.0,,,,,,,,,,
3037,9704,203.0,204.0,,,,,,,,,,,8.0,22.0,,,,,,,,,,
3038,9706,203.0,204.0,,,,,,,,,,,7.0,20.0,,,,,,,,,,
3039,9709,203.0,204.0,,,,,,,,,,,5.0,19.0,,,,,,,,,,
3040,9710,203.0,204.0,,,,,,,,,,,4.0,18.0,,,,,,,,,,
3041,9712,203.0,204.0,,,,,,,,,,,4.0,16.0,,,,,,,,,,
3042,9713,203.0,204.0,,,,,,,,,,,4.0,15.0,,,,,,,,,,
3043,9714,203.0,204.0,,,,,,,,,,,4.0,14.0,,,,,,,,,,
3044,9715,203.0,204.0,,,,,,,,,,,3.0,12.0,,,,,,,,,,
3045,9717,203.0,204.0,,,,,,,,,,,2.0,11.0,,,,,,,,,,
3046,9720,203.0,204.0,,,,,,,,,,,2.0,10.0,,,,,,,,,,
3047,9721,203.0,204.0,,,,,,,,,,,2.0,9.0,,,,,,,,,,
3048,9723,203.0,204.0,,,,,,,,,,,2.0,8.0,,,,,,,,,,
3049,9724,203.0,204.0,,,,,,,,,,,1.0,8.0,,,,,,,,,,
3050,9727,,204.0,,,,,,,,,,,,5.0,,,,,,,,,,
3051,9730,,204.0,,,,,,,,,,,,3.0,,,,,,,,,,
3052,9741,,204.0,,,,,,,,,,,,1.0,,,,,,,,,,
3053,9764,,,,,,,,,,,,,,,,,,,,,,,,
3054,9766,205.0,,,,,,,,,,,,26.0,,,,,,,,,,,
3055,9771,205.0,,,,,,,,,,,,22.0,,,,,,,,,,,
3056,9775,205.0,,,,,,,,,,,,21.0,,,,,,,,,,,
3057,9778,205.0,,,,,,,,,,,,21.0,,,,,,,,,,,
3058,9779,205.0,206.0,,,,,,,,,,,18.0,27.0,,,,,,,,,,
3059,9780,205.0,206.0,,,,,,,,,,,18.0,26.0,,,,,,,,,,
3060,9782,205.0,206.0,,,,,,,,,,,16.0,26.0,,,,,,,,,,
3061,9783,205.0,206.0,,,,,,,,,,,15.0,26.0,,,,,,,,,,
3062,9785,205.0,206.0,,,,,,,,,,,12.0,25.0,,,,,,,,,,
3063,9786,205.0,206.0,,,,,,,,,,,12.0,24.0,,,,,,,,,,
3064,9788,205.0,206.0,,,,,,,,,,,11.0,24.0,,,,,,,,,,
